EVENT_ID,STATION_ID,DATE,SAMPLE_NUMBER,AGENCY_CODE,FINAL_ID,REPORTING_VALUE
KXvlLL_200C_41894,KXvlLL_200C,9/12/2014,1,1,HYDROPSYCHE PHALERATA,3
KXvlLL_200C_41894,KXvlLL_200C,9/12/2014,1,1,ISONYCHIA,16
KXvlLL_200C_41894,KXvlLL_200C,9/12/2014,1,1,LEPTOXIS CARINATA,4
KXvlLL_200C_41894,KXvlLL_200C,9/12/2014,1,1,LEUCROCUTA,3
KXvlLL_200C_41894,KXvlLL_200C,9/12/2014,1,1,LUMBRICINA,2
KXvlLL_200C_41894,KXvlLL_200C,9/12/2014,1,1,LUMBRICULIDAE,1
KXvlLL_200C_41894,KXvlLL_200C,9/12/2014,1,1,MACCAFFERTIUM MEDIOPUNCTATUM,1
KXvlLL_200C_41894,KXvlLL_200C,9/12/2014,1,1,MACROSTEMUM,1
KXvlLL_200C_41894,KXvlLL_200C,9/12/2014,1,1,OPTIOSERVUS TRIVITTATUS,2
KXvlLL_200C_41894,KXvlLL_200C,9/12/2014,1,1,PETROPHILA,2
KXvlLL_200C_41894,KXvlLL_200C,9/12/2014,1,1,PLAUDITUS,1
KXvlLL_200C_41894,KXvlLL_200C,9/12/2014,1,1,PROTOPTILA,10
KXvlLL_200C_41894,KXvlLL_200C,9/12/2014,1,1,PSEPHENUS HERRICKI,3
KXvlLL_200C_41894,KXvlLL_200C,9/12/2014,1,1,SERRATELLA DEFICIENS,2
KXvlLL_200C_41894,KXvlLL_200C,9/12/2014,1,1,SIALIS,1
KXvlLL_200C_41894,KXvlLL_200C,9/12/2014,1,1,STENELMIS,63
KXvlLL_200C_41894,KXvlLL_200C,9/12/2014,1,1,THIENEMANNIMYIA,1
KXvlLL_200C_41894,KXvlLL_200C,9/12/2014,1,1,TRICORYTHODES,8
KXvlLR_100A_41145,KXvlLR_100A,8/24/2012,1,1,AGAPETUS,4
KXvlLR_100A_41145,KXvlLR_100A,8/24/2012,1,1,ANTHOPOTAMUS,1
KXvlLR_100A_41145,KXvlLR_100A,8/24/2012,1,1,BAETIDAE,3
KXvlLR_100A_41145,KXvlLR_100A,8/24/2012,1,1,BAETIS,2
KXvlLR_100A_41145,KXvlLR_100A,8/24/2012,1,1,CHEUMATOPSYCHE,3
KXvlLR_100A_41145,KXvlLR_100A,8/24/2012,1,1,CHIMARRA,1
KXvlLR_100A_41145,KXvlLR_100A,8/24/2012,1,1,CORBICULA,4
KXvlLR_100A_41145,KXvlLR_100A,8/24/2012,1,1,CORYDALUS,1
KXvlLR_100A_41145,KXvlLR_100A,8/24/2012,1,1,ECTOPRIA,1
KXvlLR_100A_41145,KXvlLR_100A,8/24/2012,1,1,GAMMARUS,8
KXvlLR_100A_41145,KXvlLR_100A,8/24/2012,1,1,HELICHUS,1
KXvlLR_100A_41145,KXvlLR_100A,8/24/2012,1,1,HELICOPSYCHE,3
KXvlLR_100A_41145,KXvlLR_100A,8/24/2012,1,1,HYDROPSYCHE,1
KXvlLR_100A_41145,KXvlLR_100A,8/24/2012,1,1,ISONYCHIA,5
KXvlLR_100A_41145,KXvlLR_100A,8/24/2012,1,1,LEPTOXIS,8
KXvlLR_100A_41145,KXvlLR_100A,8/24/2012,1,1,LEUCROCUTA,1
KXvlLR_100A_41145,KXvlLR_100A,8/24/2012,1,1,OPTIOSERVUS,4
KXvlLR_100A_41145,KXvlLR_100A,8/24/2012,1,1,PSEPHENUS,4
KXvlLR_100A_41145,KXvlLR_100A,8/24/2012,1,1,STENELMIS,24
KXvlLR_100A_41145,KXvlLR_100A,8/24/2012,1,1,TELOGANOPSIS,1
KXvlLR_100A_41145,KXvlLR_100A,8/24/2012,1,1,TRICORYTHODES,5
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,ANTHOPOTAMUS,2
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,ARGIA,1
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,BAETIS,10
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,CHIMARRA,1
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,CHIRONOMINI,2
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,CNEPHIA,7
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,CORBICULA,8
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,GAMMARUS,9
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,HELICOPSYCHE,4
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,HEPTAGENIIDAE,1
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,HYDROPSYCHE,12
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,HYDROPTILA,1
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,ISONYCHIA,10
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,LEPTOXIS,8
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,LEUCROCUTA,6
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,MACCAFFERTIUM,3
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,MACROSTEMUM,2
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,OLIGOCHAETA,1
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,OPTIOSERVUS,1
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,ORAVELIA,1
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,ORTHOTRICHIA,1
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,STENELMIS,20
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,TELOGANOPSIS,2
KXvlLR_100A_41494,KXvlLR_100A,8/8/2013,1,1,TRICORYTHODES,11
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,ANTHOPOTAMUS,11
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,ARGIA,5
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,BAETIS,3
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,BRANCHIURA SOWERBYI,1
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,CAENIS,5
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,CHEUMATOPSYCHE,18
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,CHIMARRA,2
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,CHIMARRA OBSCURA,2
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,CRICOTOPUS,1
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,DUBIRAPHIA,1
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,GAMMARUS,18
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,HETAERINA,1
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,ISONYCHIA,14
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,LEUCROCUTA,2
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,MACCAFFERTIUM,2
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,MICROTENDIPES PEDELLUS,1
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,OPTIOSERVUS TRIVITTATUS,1
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,ORTHOCLADIUS,11
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,POLYPEDILUM FLAVUM,4
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,PSEPHENUS HERRICKI,2
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,SIALIS,1
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,STENELMIS,55
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,THIENEMANNIMYIA,1
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,TRICORYTHODES,20
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,TUBIFICIDAE,2
KXvlLR_100A_41894,KXvlLR_100A,9/12/2014,1,1,TURBELLARIA,1
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,1,BAETIDAE,1
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,1,BAETIS,1
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,1,CHEUMATOPSYCHE,1
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,1,CHIMARRA,1
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,1,CORBICULA,2
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,1,CORYDALUS,5
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,1,GAMMARUS,3
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,1,GLOSSOSOMATIDAE,2
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,1,HELICOPSYCHE,3
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,1,HYDROPSYCHE,1
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,1,ISONYCHIA,6
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,1,LEPTOXIS,7
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,1,OLIGOCHAETA,1
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,1,OPTIOSERVUS,4
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,1,PSEPHENUS,5
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,1,STENELMIS,35
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,1,TELOGANOPSIS,1
KXvlLR_100B_41145,KXvlLR_100B,8/24/2012,1,1,TRICORYTHODES,7
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,1,ACRONEURIA,3
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,1,AGNETINA,1
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,1,ANTHOPOTAMUS,1
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,1,ARGIA,1
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,1,BAETIS,6
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,1,CHEUMATOPSYCHE,11
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,1,CHIMARRA,1
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,1,CHIRONOMINI,1
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,1,CNEPHIA,9
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,1,CORBICULA,6
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,1,CORYDALUS,2
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,1,GAMMARUS,5
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,1,HELICOPSYCHE,3
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,1,HETEROCLOEON,1
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,1,HYDROPSYCHE,3
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,1,HYDROPTILA,2
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,1,ISONYCHIA,7
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,1,LEPTOXIS,3
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,1,LEUCROCUTA,3
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,1,MACCAFFERTIUM,1
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,1,STENELMIS,25
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,1,TELOGANOPSIS,2
KXvlLR_100B_41494,KXvlLR_100B,8/8/2013,1,1,TRICORYTHODES,11
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,1,AGNETINA,1
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,1,ANTHOPOTAMUS,5
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,1,ARGIA,5
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,1,BAETIDAE,3
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,1,CHEUMATOPSYCHE,5
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,1,CHIMARRA OBSCURA,1
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,1,CORYDALUS CORNUTUS,1
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,1,CORYNONEURA,1
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,1,GAMMARUS,10
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,1,HYDROPTILA,1
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,1,ISONYCHIA,3
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,1,LEUCROCUTA,7
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,1,MICROTENDIPES PEDELLUS,2
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,1,NEURECLIPSIS,2
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,1,ORTHOCLADIUS,1
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,1,PSEPHENUS HERRICKI,1
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,1,SPHAERIIDAE,1
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,1,STENELMIS,32
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,1,TANYTARSUS,1
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,1,TRICORYTHODES,12
KXvlLR_100B_41894,KXvlLR_100B,9/12/2014,1,1,TURBELLARIA,1
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,1,ACRONEURIA,1
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,1,AGNETINA,3
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,1,ANTHOPOTAMUS,6
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,1,BAETIS,5
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,1,CHEUMATOPSYCHE,6
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,1,CHIMARRA,2
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,1,CORBICULA,7
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,1,CORYDALUS,12
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,1,GAMMARUS,9
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,1,GLOSSOSOMATIDAE,10
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,1,HELICOPSYCHE,11
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,1,HETEROCLOEON,2
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,1,HYDROPSYCHE,3
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,1,ISONYCHIA,16
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,1,LEPTOXIS,9
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,1,OPTIOSERVUS,2
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,1,PETROPHILA,2
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,1,PLANARIA,1
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,1,PLAUDITUS,2
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,1,PSEPHENUS,6
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,1,STENELMIS,64
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,1,TELOGANOPSIS,1
KXvlLR_200C_41145,KXvlLR_200C,8/24/2012,1,1,TRICORYTHODES,7
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,1,ACRONEURIA,1
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,1,ANTHOPOTAMUS,5
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,1,BAETIS,16
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,1,BEROSUS,1
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,1,CHEUMATOPSYCHE,17
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,1,CHIMARRA,1
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,1,CNEPHIA,11
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,1,CORBICULA,15
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,1,DUBIRAPHIA,1
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,1,GAMMARUS,7
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,1,HELICOPSYCHE,7
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,1,HETEROCLOEON,2
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,1,HIRUDINEA,1
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,1,HYDROPSYCHE,3
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,1,HYDROPTILIDAE,1
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,1,ISONYCHIA,15
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,1,LEPTOXIS,6
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,1,LEUCROCUTA,6
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,1,MACCAFFERTIUM,5
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,1,OPTIOSERVUS,1
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,1,STENELMIS,37
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,1,TELOGANOPSIS,1
KXvlLR_200C_41494,KXvlLR_200C,8/8/2013,1,1,TRICORYTHODES,20
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,ANTHOPOTAMUS,20
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,ARGIA,5
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,BAETIS INTERCALARIS,6
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,BRANCHIURA SOWERBYI,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,CAENIS,2
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,CHEUMATOPSYCHE,23
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,CHIMARRA,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,CHIMARRA OBSCURA,5
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,CORBICULA,6
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,CORYDALUS CORNUTUS,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,DICROTENDIPES,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,GAMMARUS,29
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,HETEROCLOEON,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,ISONYCHIA,15
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,LEPTOXIS CARINATA,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,LEUCROCUTA,2
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,LIMNEPHILIDAE,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,LIMNODRILUS HOFFMEISTERI,2
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,MACCAFFERTIUM,7
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,MACRONYCHUS GLABRATUS,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,MACROSTEMUM,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,MICROCYLLOEPUS,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,MICROTENDIPES PEDELLUS,7
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,NEURECLIPSIS,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,ORTHOCLADIUS,8
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,PETROPHILA,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,POLYPEDILUM FLAVUM,6
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,PSEPHENUS HERRICKI,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,SIALIS,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,SIMULIUM,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,STENELMIS,58
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,TANYTARSUS,1
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,TRICORYTHODES,15
KXvlLR_200C_41894,KXvlLR_200C,9/12/2014,1,1,TURBELLARIA,1
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,1,AGNETINA,3
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,1,ANTHOPOTAMUS,3
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,1,BAETIDAE,2
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,1,BAETIS,2
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,1,CHEUMATOPSYCHE,1
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,1,CHIMARRA,4
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,1,CORBICULA,4
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,1,GAMMARUS,2
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,1,GLOSSOSOMA,1
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,1,HYDROPSYCHE,3
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,1,ISONYCHIA,10
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,1,LEPTOXIS,2
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,1,MACCAFFERTIUM,1
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,1,MACROSTEMUM,1
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,1,OLIGOCHAETA,1
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,1,PLANARIA,1
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,1,PSEPHENUS,1
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,1,SIMULIUM,4
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,1,STENELMIS,50
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,1,TELOGANOPSIS,1
KXvlUL_100A_41144,KXvlUL_100A,8/23/2012,1,1,TRICORYTHODES,7
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,1,ACRONEURIA,1
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,1,AGNETINA,2
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,1,ANTHOPOTAMUS,2
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,1,CHEUMATOPSYCHE,13
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,1,CNEPHIA,2
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,1,CORBICULA,3
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,1,HELICOPSYCHE,8
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,1,HETEROCLOEON,2
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,1,HYDROPSYCHE,3
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,1,ISONYCHIA,12
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,1,LEPTOXIS,5
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,1,OLIGOCHAETA,2
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,1,OPTIOSERVUS,2
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,1,ORTHOTRICHIA,4
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,1,PSEPHENUS,3
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,1,STENELMIS,28
KXvlUL_100A_41492,KXvlUL_100A,8/6/2013,1,1,TRICORYTHODES,2
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,AGNETINA,2
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,ANTHOPOTAMUS,1
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,ANTOCHA,1
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,ARGIA,1
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,BAETIS,7
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,CHEUMATOPSYCHE,8
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,CHIMARRA OBSCURA,10
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,CORBICULA,6
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,CORYDALUS CORNUTUS,2
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,GAMMARUS,5
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,HETEROCLOEON,7
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,HYDROPSYCHE,4
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,HYDROPSYCHE PHALERATA,1
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,HYDROPTILA,1
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,ISONYCHIA,7
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,LEPTOCERIDAE,1
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,LEPTOXIS CARINATA,1
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,LEUCROCUTA,1
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,LUMBRICULIDAE,1
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,MACCAFFERTIUM,3
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,OPTIOSERVUS,5
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,PROTOPTILA,2
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,PSEPHENUS HERRICKI,2
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,SERRATELLA DEFICIENS,2
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,SISYRIDAE,1
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,STENELMIS,41
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,TRICORYTHODES,3
KXvlUL_100A_41894,KXvlUL_100A,9/12/2014,1,1,TVETENIA DISCOLORIPES,1
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,1,ACRONEURIA,1
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,1,AGNETINA,7
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,1,ANTHOPOTAMUS,5
KXvlUL_100B_41144,KXvlUL_100B,8/23/2012,1,1,BAETIS,3
